City,Zipcode,John,Doe,12/01/1970
City,Zipcode,John,Doe,12/02/1970
City,Zipcode,John,Doe,12/03/1970
City,Zipcode,John,Doe,12/04/1970
City,Zipcode,John,Doe,12/05/1970
City,Zipcode,John,Doe,12/06/1970
City,Zipcode,John,Doe,12/07/1970
City,Zipcode,John,Doe,12/08/1970
City,Zipcode,John,Doe,12/09/1970
City,Zipcode,John,Doe,12/10/1970
City,Zipcode,John,Doe,12/11/1970
City,Zipcode,John,Doe,12/12/1970
City,Zipcode,John,Doe,12/13/1970
City,Zipcode,John,Doe,12/14/1970
City,Zipcode,John,Doe,12/15/1970
City,Zipcode,John,Doe,12/16/1970
City,Zipcode,John,Doe,12/17/1970
City,Zipcode,John,Doe,12/18/1970
City,Zipcode,John,Doe,12/19/1970
City,Zipcode,John,Doe,12/20/1970
City,Zipcode,John,Doe,12/21/1970
City,Zipcode,John,Doe,12/22/1970
City,Zipcode,John,Doe,12/23/1970
City,Zipcode,John,Doe,12/24/1970
City,Zipcode,John,Doe,12/25/1970
City,Zipcode,John,Doe,12/26/1970
City,Zipcode,John,Doe,12/27/1970
City,Zipcode,John,Doe,12/28/1970
City,Zipcode,John,Doe,12/29/1970
City,Zipcode,John,Doe,12/30/1970
City,Zipcode,John,Doe,12/31/1970
